picId,clientId,name,unidade,lat,lon,rodada_init_time,data_hora_observacao,temp_media_c,temp_min_c,temp_max_c,precipitacao_6h_media_mm,precipitacao_6h_max_mm,vento_medio_ms,vento_rajada_max_ms,pressao_mar_pa
26032,2314,USL_320084,USL,-21.68166,-54.15133,2026-08-31 12:00:00,2026-08-31 18:00:00,34.63,33.19,36.06,0.142,2.3,7.06,9.54,100470.3
15022,2314,USL_320121,USL,-21.515079,-54.267676,2026-08-31 12:00:00,2026-08-31 18:00:00,34.22,32.65,35.29,0.087,1.65,7.5,9.21,100510.8
23660,2314,USL_320145,USL,-21.494,-54.11643,2026-08-31 12:00:00,2026-08-31 18:00:00,34.21,32.87,35.16,0.074,0.882,7.19,9.01,100510.6
25294,2314,USL_320168,USL,-21.47298,-54.19065,2026-08-31 12:00:00,2026-08-31 18:00:00,34.22,32.65,35.29,0.087,1.65,7.5,9.21,100510.8
26033,2314,USL_320170,USL,-21.43475,-54.24102,2026-08-31 12:00:00,2026-08-31 18:00:00,34.22,32.65,35.29,0.087,1.65,7.5,9.21,100510.8
25869,2314,USL_320184,USL,-21.670113,-54.250594,2026-08-31 12:00:00,2026-08-31 18:00:00,34.63,33.19,36.06,0.142,2.3,7.06,9.54,100470.3
26024,2314,USL_320186,USL,-21.4114,-54.06578,2026-08-31 12:00:00,2026-08-31 18:00:00,34.21,32.87,35.16,0.074,0.882,7.19,9.01,100510.6
21679,2314,USL_320207,USL,-21.55336,-54.1816,2026-08-31 12:00:00,2026-08-31 18:00:00,34.22,32.65,35.29,0.087,1.65,7.5,9.21,100510.8
25619,2314,USL_320216,USL,-21.61851,-54.1514,2026-08-31 12:00:00,2026-08-31 18:00:00,34.22,32.65,35.29,0.087,1.65,7.5,9.21,100510.8
26059,2314,USL_320316,USL,-21.452001,-54.459914,2026-08-31 12:00:00,2026-08-31 18:00:00,34.82,33.25,35.75,0.088,1.879,7.45,9.17,100474.3
12696,2314,USL_320376,USL,-21.51258,-54.19062,2026-08-31 12:00:00,2026-08-31 18:00:00,34.22,32.65,35.29,0.087,1.65,7.5,9.21,100510.8
25901,2314,USL_320387,USL,-21.5575,-54.12006,2026-08-31 12:00:00,2026-08-31 18:00:00,34.21,32.87,35.16,0.074,0.882,7.19,9.01,100510.6
25471,2314,USL_320446,USL,-21.385063,-54.462821,2026-08-31 12:00:00,2026-08-31 18:00:00,34.82,33.25,35.75,0.088,1.879,7.45,9.17,100474.3
13292,2314,USL_328085,USL,-21.5895,-53.94953,2026-08-31 12:00:00,2026-08-31 18:00:00,34.21,32.87,35.16,0.074,0.882,7.19,9.01,100510.6
26063,2314,USL_328091,USL,-21.525018,-54.377292,2026-08-31 12:00:00,2026-08-31 18:00:00,34.82,33.25,35.75,0.088,1.879,7.45,9.17,100474.3
25686,2314,USL_328303,USL,-21.455197,-54.535363,2026-08-31 12:00:00,2026-08-31 18:00:00,34.82,33.25,35.75,0.088,1.879,7.45,9.17,100474.3
26034,2314,USL_328310,USL,-21.649536,-54.343751,2026-08-31 12:00:00,2026-08-31 18:00:00,34.63,33.19,36.06,0.142,2.3,7.06,9.54,100470.3
22420,2314,USL_328323,USL,-21.36944,-54.16345,2026-08-31 12:00:00,2026-08-31 18:00:00,33.82,32.37,35.25,0.058,0.851,7.47,8.68,100549.4
26129,2314,USL_328337,USL,-21.76589,-54.14717,2026-08-31 12:00:00,2026-08-31 18:00:00,34.63,33.19,36.06,0.142,2.3,7.06,9.54,100470.3
26031,2314,USL_328401,USL,-21.64684,-54.0103,2026-08-31 12:00:00,2026-08-31 18:00:00,34.6,32.93,35.71,0.107,1.421,7.05,8.93,100462.3
22764,2314,USL_328429,USL,-21.545,-54.02712,2026-08-31 12:00:00,2026-08-31 18:00:00,34.21,32.87,35.16,0.074,0.882,7.19,9.01,100510.6
25585,2314,USL_329350,USL,-21.724367751,-54.3079433,2026-08-31 12:00:00,2026-08-31 18:00:00,34.63,33.19,36.06,0.142,2.3,7.06,9.54,100470.3
25665,2314,UAE_440010,UAE,-17.66004,-52.3381,2026-08-31 18:00:00,2026-09-01 00:00:00,28.78,27.55,30.37,0.001,0.016,3.01,3.79,100919.5
11002,2314,UAE_440031,UAE,-17.72785,-52.40737,2026-08-31 18:00:00,2026-09-01 00:00:00,29.25,27.34,30.6,0.001,0.023,2.97,3.72,100869.7
26025,2314,UAE_440037,UAE,-17.51801,-52.28823,2026-08-31 18:00:00,2026-09-01 00:00:00,28.08,26.52,29.5,0.003,0.05,3.11,4.35,100977.1
26041,2314,UAE_440043,UAE,-17.6238,-52.46665,2026-08-31 18:00:00,2026-09-01 00:00:00,29.32,27.44,30.59,0.002,0.032,3.05,4.1,100921.5
26042,2314,UAE_440061,UAE,-17.52854,-52.22775,2026-08-31 18:00:00,2026-09-01 00:00:00,28.08,26.52,29.5,0.003,0.05,3.11,4.35,100977.1
26049,2314,UAE_440178,UAE,-17.37638,-52.50827,2026-08-31 18:00:00,2026-09-01 00:00:00,29.32,27.44,30.59,0.002,0.032,3.05,4.1,100921.5
16272,2314,UAE_440235,UAE,-17.65046,-51.86691,2026-08-31 18:00:00,2026-09-01 00:00:00,27.87,26.45,29.17,0.002,0.026,2.93,3.84,100950.1
25628,2314,UAE_440264,UAE,-17.5812,-52.36706,2026-08-31 18:00:00,2026-09-01 00:00:00,28.08,26.52,29.5,0.003,0.05,3.11,4.35,100977.1
26045,2314,UAE_440286,UAE,-17.74924,-51.94314,2026-08-31 18:00:00,2026-09-01 00:00:00,26.86,25.4,29.13,0.002,0.025,2.76,3.33,100935.9
26056,2314,UAE_440293,UAE,-17.57164,-52.29925,2026-08-31 18:00:00,2026-09-01 00:00:00,28.08,26.52,29.5,0.003,0.05,3.11,4.35,100977.1
25664,2314,UAE_448060,UAE,-17.39922,-52.3558,2026-08-31 18:00:00,2026-09-01 00:00:00,28.08,26.52,29.5,0.003,0.05,3.11,4.35,100977.1
26062,2314,UAE_449145,UAE,-17.44726,-52.96758,2026-08-31 18:00:00,2026-09-01 00:00:00,28.9,27.27,30.43,0.003,0.07,2.74,4.41,100907.8
25249,2314,UAE_449203,UAE,-17.26479,-52.96622,2026-08-31 18:00:00,2026-09-01 00:00:00,29.17,28.0,31.14,0.002,0.028,2.54,4.28,100933.0
26037,2314,UAT_420004,UAT,-17.73622,-53.3182,2026-08-31 18:00:00,2026-09-01 00:00:00,28.54,26.87,30.12,0.001,0.017,2.3,3.74,100913.5
26159,2314,UAT_420006,UAT,-17.6545937,-53.3175924,2026-08-31 18:00:00,2026-09-01 00:00:00,28.54,26.87,30.12,0.001,0.017,2.3,3.74,100913.5
26053,2314,UAT_420026,UAT,-17.66554,-53.27472,2026-08-31 18:00:00,2026-09-01 00:00:00,28.54,26.87,30.12,0.001,0.017,2.3,3.74,100913.5
25195,2314,UAT_420027,UAT,-17.89151,-53.19728,2026-08-31 18:00:00,2026-09-01 00:00:00,26.48,25.02,28.29,0.003,0.034,2.15,3.51,100946.1
26157,2314,UAT_420031,UAT,-17.59259,-53.31711,2026-08-31 18:00:00,2026-09-01 00:00:00,29.06,26.85,30.93,0.001,0.022,2.75,4.16,100915.6
26147,2314,UAT_420033,UAT,-17.50442,-53.3002,2026-08-31 18:00:00,2026-09-01 00:00:00,29.06,26.85,30.93,0.001,0.022,2.75,4.16,100915.6
19879,2314,UAT_420048,UAT,-17.95031,-53.34072,2026-08-31 18:00:00,2026-09-01 00:00:00,26.48,25.02,28.29,0.003,0.034,2.15,3.51,100946.1
26151,2314,UAT_420109,UAT,-17.53904,-53.50165,2026-08-31 18:00:00,2026-09-01 00:00:00,29.62,27.06,31.33,0.002,0.037,2.03,3.36,100832.6
26150,2314,UAT_420120,UAT,-17.6786,-53.41716,2026-08-31 18:00:00,2026-09-01 00:00:00,28.31,26.22,29.89,0.008,0.322,1.82,3.5,100916.6
26166,2314,UAT_420154,UAT,-17.41446,-53.34319,2026-08-31 18:00:00,2026-09-01 00:00:00,29.06,26.85,30.93,0.001,0.022,2.75,4.16,100915.6
25314,2314,UAT_428001,UAT,-17.74048,-53.44137,2026-08-31 18:00:00,2026-09-01 00:00:00,28.31,26.22,29.89,0.008,0.322,1.82,3.5,100916.6
25098,2314,UAT_428003,UAT,-17.78489,-53.38451,2026-08-31 18:00:00,2026-09-01 00:00:00,28.31,26.22,29.89,0.008,0.322,1.82,3.5,100916.6
22774,2314,UAT_428079,UAT,-17.89667,-53.59128,2026-08-31 18:00:00,2026-09-01 00:00:00,28.3,26.81,30.06,0.003,0.05,1.44,3.4,100796.3
26135,2314,UAT_429053,UAT,-17.75157,-53.24856,2026-08-31 18:00:00,2026-09-01 00:00:00,28.54,26.87,30.12,0.001,0.017,2.3,3.74,100913.5
26102,2314,UAT_429059,UAT,-17.97345,-53.17618,2026-08-31 18:00:00,2026-09-01 00:00:00,26.48,25.02,28.29,0.003,0.034,2.15,3.51,100946.1
25443,2314,UAT_429070,UAT,-17.8294,-53.23993,2026-08-31 18:00:00,2026-09-01 00:00:00,28.54,26.87,30.12,0.001,0.017,2.3,3.74,100913.5
26108,2314,UCP_120002,UCP,-22.414486,-52.173444,2026-08-31 18:00:00,2026-09-01 00:00:00,26.27,21.84,30.61,0.673,6.468,4.64,8.19,100736.6
25867,2314,UCP_120003,UCP,-22.15548,-51.93725,2026-08-31 18:00:00,2026-09-01 00:00:00,28.34,24.31,31.29,0.273,2.161,4.38,8.17,100671.1
26124,2314,UCP_120007,UCP,-22.43875,-52.099453,2026-08-31 18:00:00,2026-09-01 00:00:00,26.5,22.32,29.66,0.545,6.505,4.56,9.63,100715.2
26249,2314,UCP_120047,UCP,-22.448149,-52.220496,2026-08-31 18:00:00,2026-09-01 00:00:00,26.27,21.84,30.61,0.673,6.468,4.64,8.19,100736.6
26114,2314,UCP_120052,UCP,-22.469219,-52.084815,2026-08-31 18:00:00,2026-09-01 00:00:00,26.5,22.32,29.66,0.545,6.505,4.56,9.63,100715.2
13247,2314,UCP_120072,UCP,-22.34801,-52.26834,2026-08-31 18:00:00,2026-09-01 00:00:00,27.85,22.46,30.77,0.33,2.718,4.37,7.08,100679.5
25865,2314,UCP_120089,UCP,-22.0687,-51.9146,2026-08-31 18:00:00,2026-09-01 00:00:00,28.94,26.33,30.67,0.126,1.433,3.53,5.07,100601.5
26145,2314,UCP_120110,UCP,-22.35368,-52.35855,2026-08-31 18:00:00,2026-09-01 00:00:00,27.85,22.46,30.77,0.33,2.718,4.37,7.08,100679.5
26222,2314,UCP_120116,UCP,-22.561271,-52.187249,2026-08-31 18:00:00,2026-09-01 00:00:00,26.27,21.84,30.61,0.673,6.468,4.64,8.19,100736.6
25656,2314,UCP_120171,UCP,-22.306128,-52.200888,2026-08-31 18:00:00,2026-09-01 00:00:00,27.85,22.46,30.77,0.33,2.718,4.37,7.08,100679.5
25262,2314,UCP_120204,UCP,-22.2032,-52.33885,2026-08-31 18:00:00,2026-09-01 00:00:00,27.85,22.46,30.77,0.33,2.718,4.37,7.08,100679.5
25663,2314,UCP_120300,UCP,-22.22641,-52.09456,2026-08-31 18:00:00,2026-09-01 00:00:00,28.34,24.31,31.29,0.273,2.161,4.38,8.17,100671.1
26232,2314,UCP_120345,UCP,-22.470616,-52.162091,2026-08-31 18:00:00,2026-09-01 00:00:00,26.27,21.84,30.61,0.673,6.468,4.64,8.19,100736.6
26226,2314,UCP_120358,UCP,-22.376962,-52.180874,2026-08-31 18:00:00,2026-09-01 00:00:00,26.27,21.84,30.61,0.673,6.468,4.64,8.19,100736.6
22915,2314,UCP_120364,UCP,-22.13654,-52.34378,2026-08-31 18:00:00,2026-09-01 00:00:00,27.85,22.46,30.77,0.33,2.718,4.37,7.08,100679.5
19228,2314,UCP_120380,UCP,-22.272701,-52.176075,2026-08-31 18:00:00,2026-09-01 00:00:00,27.85,22.46,30.77,0.33,2.718,4.37,7.08,100679.5
26250,2314,UCP_120384,UCP,-22.289614,-52.25926,2026-08-31 18:00:00,2026-09-01 00:00:00,27.85,22.46,30.77,0.33,2.718,4.37,7.08,100679.5
26227,2314,UCP_120387,UCP,-22.3566,-52.5217,2026-08-31 18:00:00,2026-09-01 00:00:00,27.38,21.83,30.63,0.297,2.657,4.73,9.47,100675.5
19171,2314,UCP_120442,UCP,-22.21484,-52.43011,2026-08-31 18:00:00,2026-09-01 00:00:00,27.38,21.83,30.63,0.297,2.657,4.73,9.47,100675.5
16548,2314,UCP_120454,UCP,-22.35487,-52.119445,2026-08-31 18:00:00,2026-09-01 00:00:00,28.34,24.31,31.29,0.273,2.161,4.38,8.17,100671.1
26131,2314,UCP_120460,UCP,-22.278781,-52.237634,2026-08-31 18:00:00,2026-09-01 00:00:00,27.85,22.46,30.77,0.33,2.718,4.37,7.08,100679.5
26112,2314,UCP_120474,UCP,-22.09439,-52.14659,2026-08-31 18:00:00,2026-09-01 00:00:00,28.63,25.78,31.12,0.105,1.661,3.89,7.72,100604.2
25989,2314,UCP_120490,UCP,-22.32888,-52.56191,2026-08-31 18:00:00,2026-09-01 00:00:00,27.38,21.83,30.63,0.297,2.657,4.73,9.47,100675.5
26111,2314,UCP_128051,UCP,-22.28051,-52.06928,2026-08-31 18:00:00,2026-09-01 00:00:00,28.34,24.31,31.29,0.273,2.161,4.38,8.17,100671.1
26113,2314,UCP_129041,UCP,-22.44812,-52.45569,2026-08-31 18:00:00,2026-09-01 00:00:00,25.77,21.72,30.68,0.668,5.569,4.85,8.48,100766.9
26231,2314,UCP_129454,UCP,-22.0904,-52.04932,2026-08-31 18:00:00,2026-09-01 00:00:00,28.94,26.33,30.67,0.126,1.433,3.53,5.07,100601.5
25955,2314,UCP_129502,UCP,-22.11716,-52.28379,2026-08-31 18:00:00,2026-09-01 00:00:00,28.63,25.78,31.12,0.105,1.661,3.89,7.72,100604.2
25088,2314,UCP_129993,UCP,-22.397446,-52.106702,2026-08-31 18:00:00,2026-09-01 00:00:00,26.5,22.32,29.66,0.545,6.505,4.56,9.63,100715.2
26137,2314,UCR_430013,UCR,-18.439294,-53.194014,2026-08-31 18:00:00,2026-09-01 00:00:00,27.14,25.3,28.42,0.001,0.013,2.35,4.26,100872.0
26127,2314,UCR_430028,UCR,-18.620581,-53.076687,2026-08-31 18:00:00,2026-09-01 00:00:00,26.72,24.67,28.34,0.002,0.035,2.53,3.67,100923.1
25705,2314,UCR_430035,UCR,-18.367395,-53.19083,2026-08-31 18:00:00,2026-09-01 00:00:00,26.86,25.55,28.4,0.002,0.057,2.41,3.75,100943.9
25284,2314,UCR_430038,UCR,-18.395072,-53.130407,2026-08-31 18:00:00,2026-09-01 00:00:00,27.14,25.3,28.42,0.001,0.013,2.35,4.26,100872.0
16091,2314,UCR_430042,UCR,-18.35544,-53.30809,2026-08-31 18:00:00,2026-09-01 00:00:00,26.86,25.55,28.4,0.002,0.057,2.41,3.75,100943.9
26014,2314,UCR_430069,UCR,-18.476075,-53.259297,2026-08-31 18:00:00,2026-09-01 00:00:00,27.14,25.3,28.42,0.001,0.013,2.35,4.26,100872.0
26142,2314,UCR_430080,UCR,-18.5404,-53.309515,2026-08-31 18:00:00,2026-09-01 00:00:00,27.14,25.3,28.42,0.001,0.013,2.35,4.26,100872.0
26136,2314,UCR_430082,UCR,-18.726293,-53.295587,2026-08-31 18:00:00,2026-09-01 00:00:00,28.48,26.52,29.96,0.003,0.035,2.87,4.01,100851.1
26154,2314,UCR_430100,UCR,-18.72919,-53.23845,2026-08-31 18:00:00,2026-09-01 00:00:00,28.48,26.52,29.96,0.003,0.035,2.87,4.01,100851.1
11649,2314,UCR_430188,UCR,-18.442711,-53.328876,2026-08-31 18:00:00,2026-09-01 00:00:00,27.14,25.3,28.42,0.001,0.013,2.35,4.26,100872.0
26156,2314,UCR_430189,UCR,-18.457168,-53.454862,2026-08-31 18:00:00,2026-09-01 00:00:00,29.05,27.67,30.36,0.001,0.007,2.05,3.28,100782.6
11064,2314,UCR_430193,UCR,-18.455733,-53.109513,2026-08-31 18:00:00,2026-09-01 00:00:00,26.72,24.67,28.34,0.002,0.035,2.53,3.67,100923.1
14976,2314,UCR_430235,UCR,-18.51613,-53.04143,2026-08-31 18:00:00,2026-09-01 00:00:00,26.72,24.67,28.34,0.002,0.035,2.53,3.67,100923.1
26134,2314,UCR_430250,UCR,-18.602664,-53.195763,2026-08-31 18:00:00,2026-09-01 00:00:00,27.14,25.3,28.42,0.001,0.013,2.35,4.26,100872.0
26130,2314,UCR_430271,UCR,-18.54951,-53.08757,2026-08-31 18:00:00,2026-09-01 00:00:00,26.72,24.67,28.34,0.002,0.035,2.53,3.67,100923.1
26146,2314,UCR_430278,UCR,-18.37928,-52.99697,2026-08-31 18:00:00,2026-09-01 00:00:00,26.72,24.67,28.34,0.002,0.035,2.53,3.67,100923.1
25501,2314,UCR_430302,UCR,-18.511801,-53.216719,2026-08-31 18:00:00,2026-09-01 00:00:00,27.14,25.3,28.42,0.001,0.013,2.35,4.26,100872.0
14720,2314,UCR_430314,UCR,-18.92452,-53.062048,2026-08-31 18:00:00,2026-09-01 00:00:00,28.08,26.64,29.76,0.002,0.041,2.97,4.0,100829.6
26144,2314,UCR_439211,UCR,-18.78055,-53.17633,2026-08-31 18:00:00,2026-09-01 00:00:00,28.48,26.52,29.96,0.003,0.035,2.87,4.01,100851.1
13796,2314,UEL_310014,UEL,-21.8499,-54.21598,2026-08-31 18:00:00,2026-09-01 00:00:00,25.93,22.33,30.21,0.62,6.052,4.69,7.78,100800.5
25744,2314,UEL_310031,UEL,-21.87163,-54.079,2026-08-31 18:00:00,2026-09-01 00:00:00,26.86,22.43,30.59,0.414,5.024,4.29,7.04,100748.5
22923,2314,UEL_310102,UEL,-21.65768,-53.79838,2026-08-31 18:00:00,2026-09-01 00:00:00,27.37,21.95,30.67,0.188,2.845,4.09,6.78,100710.0
26104,2314,UEL_310165,UEL,-21.705631,-53.987955,2026-08-31 18:00:00,2026-09-01 00:00:00,26.86,22.43,30.59,0.414,5.024,4.29,7.04,100748.5
25717,2314,UEL_310210,UEL,-21.881881,-53.942005,2026-08-31 18:00:00,2026-09-01 00:00:00,24.91,20.69,29.27,0.817,5.896,4.91,8.05,100822.6
26035,2314,UEL_310240,UEL,-21.81814,-53.86253,2026-08-31 18:00:00,2026-09-01 00:00:00,27.37,21.95,30.67,0.188,2.845,4.09,6.78,100710.0
26065,2314,UEL_310268,UEL,-21.75892,-53.93119,2026-08-31 18:00:00,2026-09-01 00:00:00,26.86,22.43,30.59,0.414,5.024,4.29,7.04,100748.5
26155,2314,UEL_310405,UEL,-21.80317,-54.32009,2026-08-31 18:00:00,2026-09-01 00:00:00,25.93,22.33,30.21,0.62,6.052,4.69,7.78,100800.5
25352,2314,UEL_318346,UEL,-21.91083,-54.14432,2026-08-31 18:00:00,2026-09-01 00:00:00,24.48,22.09,28.71,1.161,7.718,4.45,7.87,100836.2
26132,2314,UEL_318401,UEL,-21.70617,-53.87426,2026-08-31 18:00:00,2026-09-01 00:00:00,27.37,21.95,30.67,0.188,2.845,4.09,6.78,100710.0
25317,2314,UEL_318908,UEL,-21.801336,-54.105838,2026-08-31 18:00:00,2026-09-01 00:00:00,26.86,22.43,30.59,0.414,5.024,4.29,7.04,100748.5
26158,2314,UEL_320315,UEL,-21.868826,-54.307646,2026-08-31 18:00:00,2026-09-01 00:00:00,25.93,22.33,30.21,0.62,6.052,4.69,7.78,100800.5
25370,2314,UMV_410036,UMV,-17.84905,-53.10391,2026-08-31 18:00:00,2026-09-01 00:00:00,28.1,25.97,29.9,0.002,0.015,2.83,4.46,100915.8
25948,2314,UMV_410047,UMV,-17.787364,-52.866477,2026-08-31 18:00:00,2026-09-01 00:00:00,28.66,26.93,30.1,0.002,0.038,3.12,3.97,100912.5
25349,2314,UMV_410050,UMV,-17.74627,-52.97339,2026-08-31 18:00:00,2026-09-01 00:00:00,28.1,25.97,29.9,0.002,0.015,2.83,4.46,100915.8
11770,2314,UMV_410052,UMV,-17.69711,-53.11632,2026-08-31 18:00:00,2026-09-01 00:00:00,28.1,25.97,29.9,0.002,0.015,2.83,4.46,100915.8
26055,2314,UMV_410060,UMV,-17.67181,-53.00486,2026-08-31 18:00:00,2026-09-01 00:00:00,28.1,25.97,29.9,0.002,0.015,2.83,4.46,100915.8
25362,2314,UMV_410149,UMV,-17.67942,-53.19193,2026-08-31 18:00:00,2026-09-01 00:00:00,28.54,26.87,30.12,0.001,0.017,2.3,3.74,100913.5
26016,2314,UMV_410172,UMV,-17.68703,-53.05093,2026-08-31 18:00:00,2026-09-01 00:00:00,28.1,25.97,29.9,0.002,0.015,2.83,4.46,100915.8
21292,2314,UMV_410188,UMV,-17.75885,-53.13167,2026-08-31 18:00:00,2026-09-01 00:00:00,28.54,26.87,30.12,0.001,0.017,2.3,3.74,100913.5
26015,2314,UMV_410205,UMV,-17.801945,-52.973335,2026-08-31 18:00:00,2026-09-01 00:00:00,28.1,25.97,29.9,0.002,0.015,2.83,4.46,100915.8
25904,2314,UMV_410209,UMV,-17.695635,-52.945965,2026-08-31 18:00:00,2026-09-01 00:00:00,28.1,25.97,29.9,0.002,0.015,2.83,4.46,100915.8
10725,2314,UMV_410228,UMV,-17.97149,-53.04733,2026-08-31 18:00:00,2026-09-01 00:00:00,28.33,27.14,29.57,0.002,0.016,3.05,4.04,100934.4
22596,2314,UMV_410237,UMV,-17.63743,-53.08039,2026-08-31 18:00:00,2026-09-01 00:00:00,28.1,25.97,29.9,0.002,0.015,2.83,4.46,100915.8
26086,2314,UMV_410247,UMV,-17.7553,-53.054473,2026-08-31 18:00:00,2026-09-01 00:00:00,28.1,25.97,29.9,0.002,0.015,2.83,4.46,100915.8
26061,2314,UMV_418246,UMV,-17.627,-53.1307,2026-08-31 18:00:00,2026-09-01 00:00:00,28.54,26.87,30.12,0.001,0.017,2.3,3.74,100913.5
26088,2314,UMV_418259,UMV,-17.73877,-52.76438,2026-08-31 18:00:00,2026-09-01 00:00:00,28.66,26.93,30.1,0.002,0.038,3.12,3.97,100912.5
25290,2314,UMV_419033,UMV,-17.49263,-52.68559,2026-08-31 18:00:00,2026-09-01 00:00:00,28.62,27.35,30.04,0.002,0.014,3.26,4.19,100968.7
26050,2314,UMV_419132,UMV,-17.56163,-52.87835,2026-08-31 18:00:00,2026-09-01 00:00:00,28.9,27.27,30.43,0.003,0.07,2.74,4.41,100907.8
26224,2314,URC_210000,URC,-18.79607,-51.00996,2026-08-31 18:00:00,2026-09-01 00:00:00,30.58,28.27,31.94,0.002,0.012,3.5,4.71,100781.6
25626,2314,URC_210004,URC,-18.851838,-51.059379,2026-08-31 18:00:00,2026-09-01 00:00:00,30.58,28.27,31.94,0.002,0.012,3.5,4.71,100781.6
26176,2314,URC_210010,URC,-18.79015,-51.11736,2026-08-31 18:00:00,2026-09-01 00:00:00,30.58,28.27,31.94,0.002,0.012,3.5,4.71,100781.6
25510,2314,URC_210012,URC,-18.917304,-50.889894,2026-08-31 18:00:00,2026-09-01 00:00:00,31.22,29.67,32.8,0.002,0.021,3.23,5.09,100716.9
17218,2314,URC_210017,URC,-18.908012,-50.967876,2026-08-31 18:00:00,2026-09-01 00:00:00,31.22,29.67,32.8,0.002,0.021,3.23,5.09,100716.9
26178,2314,URC_210046,URC,-18.77154,-51.28472,2026-08-31 18:00:00,2026-09-01 00:00:00,28.04,25.7,30.71,0.002,0.056,3.24,4.35,100778.8
26228,2314,URC_210057,URC,-18.92968,-51.07291,2026-08-31 18:00:00,2026-09-01 00:00:00,31.22,29.67,32.8,0.002,0.021,3.23,5.09,100716.9
19475,2314,URC_210059,URC,-18.71898,-51.22087,2026-08-31 18:00:00,2026-09-01 00:00:00,28.04,25.7,30.71,0.002,0.056,3.24,4.35,100778.8
26235,2314,URC_210060,URC,-18.990916,-50.865204,2026-08-31 18:00:00,2026-09-01 00:00:00,31.62,29.84,33.06,0.002,0.035,3.06,4.28,100728.7
26221,2314,URC_210100,URC,-19.09241,-51.13248,2026-08-31 18:00:00,2026-09-01 00:00:00,30.72,28.99,32.49,0.003,0.102,3.49,4.8,100732.7
26186,2314,URC_210119,URC,-18.939597,-50.928263,2026-08-31 18:00:00,2026-09-01 00:00:00,31.22,29.67,32.8,0.002,0.021,3.23,5.09,100716.9
13511,2314,URC_210130,URC,-18.85748,-50.9858,2026-08-31 18:00:00,2026-09-01 00:00:00,30.58,28.27,31.94,0.002,0.012,3.5,4.71,100781.6
25737,2314,URC_210157,URC,-18.992915,-50.983234,2026-08-31 18:00:00,2026-09-01 00:00:00,31.22,29.67,32.8,0.002,0.021,3.23,5.09,100716.9
26216,2314,URC_210166,URC,-18.90619,-51.13138,2026-08-31 18:00:00,2026-09-01 00:00:00,30.72,28.99,32.49,0.003,0.102,3.49,4.8,100732.7
26237,2314,URC_210213,URC,-19.12862,-51.03129,2026-08-31 18:00:00,2026-09-01 00:00:00,31.39,29.32,33.1,0.003,0.059,3.32,4.96,100682.4
25706,2314,URC_210227,URC,-18.71007,-50.98108,2026-08-31 18:00:00,2026-09-01 00:00:00,30.58,28.27,31.94,0.002,0.012,3.5,4.71,100781.6
25746,2314,URC_210235,URC,-18.86963,-51.029703,2026-08-31 18:00:00,2026-09-01 00:00:00,30.58,28.27,31.94,0.002,0.012,3.5,4.71,100781.6
26236,2314,URC_219013,URC,-18.72273,-51.03543,2026-08-31 18:00:00,2026-09-01 00:00:00,30.58,28.27,31.94,0.002,0.012,3.5,4.71,100781.6
26052,2314,URC_219047,URC,-18.81054,-50.76714,2026-08-31 18:00:00,2026-09-01 00:00:00,30.03,28.52,31.42,0.002,0.015,3.61,4.74,100819.7
13768,2314,URC_219052,URC,-18.69837,-50.87841,2026-08-31 18:00:00,2026-09-01 00:00:00,30.58,28.27,31.94,0.002,0.012,3.5,4.71,100781.6
23991,2314,URC_219053 II,URC,-18.83906,-50.7905,2026-08-31 18:00:00,2026-09-01 00:00:00,30.03,28.52,31.42,0.002,0.015,3.61,4.74,100819.7
14934,2314,URC_219081,URC,-18.76639,-50.85,2026-08-31 18:00:00,2026-09-01 00:00:00,30.03,28.52,31.42,0.002,0.015,3.61,4.74,100819.7
26200,2314,URC_219101,URC,-18.80686,-50.82792,2026-08-31 18:00:00,2026-09-01 00:00:00,30.03,28.52,31.42,0.002,0.015,3.61,4.74,100819.7
21800,2314,URC_219110,URC,-19.047334,-50.834288,2026-08-31 18:00:00,2026-09-01 00:00:00,31.62,29.84,33.06,0.002,0.035,3.06,4.28,100728.7
26223,2314,URC_219111,URC,-19.009897,-50.746663,2026-08-31 18:00:00,2026-09-01 00:00:00,31.62,29.84,33.06,0.002,0.035,3.06,4.28,100728.7
26229,2314,URC_219222,URC,-18.87219,-50.83422,2026-08-31 18:00:00,2026-09-01 00:00:00,30.03,28.52,31.42,0.002,0.015,3.61,4.74,100819.7
25577,2314,USL_315408,USL,-21.719328,-54.090927,2026-08-31 18:00:00,2026-09-01 00:00:00,26.86,22.43,30.59,0.414,5.024,4.29,7.04,100748.5
25708,2314,USL_320002,USL,-21.6273,-54.20304,2026-08-31 18:00:00,2026-09-01 00:00:00,25.93,22.33,30.21,0.62,6.052,4.69,7.78,100800.5
23125,2314,USL_320013,USL,-21.44542,-54.11897,2026-08-31 18:00:00,2026-09-01 00:00:00,27.58,21.97,30.53,0.165,2.071,4.05,7.05,100710.5
26109,2314,USL_320066,USL,-21.587583,-54.25226,2026-08-31 18:00:00,2026-09-01 00:00:00,27.65,22.37,30.48,0.287,3.431,4.17,7.22,100748.6
26032,2314,USL_320084,USL,-21.68166,-54.15133,2026-08-31 18:00:00,2026-09-01 00:00:00,25.93,22.33,30.21,0.62,6.052,4.69,7.78,100800.5
